Company,Quarter,Year,CEO,CFO
AMD,2010,Q1,Dirk Meyer,Thomas Seifert
AMD,2010,Q2,Dirk Meyer,Thomas Seifert
AMD,2010,Q3,Dirk Meyer,Thomas Seifert
AMD,2010,Q4,Dirk Meyer,Thomas Seifert
AMD,2011,Q1,Thomas Seifert,Thomas Seifert
AMD,2011,Q2,Thomas Seifert,Thomas Seifert
AMD,2011,Q3,Thomas Seifert,Thomas Seifert
AMD,2011,Q4,Thomas Seifert,Thomas Seifert
AMD,2011,Q1,Rory Read,Thomas Seifert
AMD,2011,Q2,Rory Read,Thomas Seifert
AMD,2011,Q3,Rory Read,Thomas Seifert
AMD,2011,Q4,Rory Read,Thomas Seifert
AMD,2012,Q1,Rory Read,Thomas Seifert
AMD,2012,Q2,Rory Read,Thomas Seifert
AMD,2012,Q3,Rory Read,Thomas Seifert
AMD,2012,Q4,Rory Read,Thomas Seifert
AMD,2013,Q1,Rory Read,Devinder Kumar
AMD,2013,Q2,Rory Read,Devinder Kumar
AMD,2013,Q3,Rory Read,Devinder Kumar
AMD,2013,Q4,Rory Read,Devinder Kumar
AMD,2014,Q1,Rory Read,Devinder Kumar
AMD,2014,Q2,Rory Read,Devinder Kumar
AMD,2014,Q3,Rory Read,Devinder Kumar
AMD,2014,Q4,Rory Read,Devinder Kumar
AMD,2015,Q1,Lisa Su,Devinder Kumar
AMD,2015,Q2,Lisa Su,Devinder Kumar
AMD,2015,Q3,Lisa Su,Devinder Kumar
AMD,2015,Q4,Lisa Su,Devinder Kumar
AMD,2016,Q1,Lisa Su,Devinder Kumar
AMD,2016,Q2,Lisa Su,Devinder Kumar
AMD,2016,Q3,Lisa Su,Devinder Kumar
AMD,2016,Q4,Lisa Su,Devinder Kumar
AMD,2017,Q1,Lisa Su,Devinder Kumar
AMD,2017,Q2,Lisa Su,Devinder Kumar
AMD,2017,Q3,Lisa Su,Devinder Kumar
AMD,2017,Q4,Lisa Su,Devinder Kumar
AMD,2018,Q1,Lisa Su,Devinder Kumar
AMD,2018,Q2,Lisa Su,Devinder Kumar
AMD,2018,Q3,Lisa Su,Devinder Kumar
AMD,2018,Q4,Lisa Su,Devinder Kumar
AMD,2019,Q1,Lisa Su,Devinder Kumar
AMD,2019,Q2,Lisa Su,Devinder Kumar
AMD,2019,Q3,Lisa Su,Devinder Kumar
AMD,2019,Q4,Lisa Su,Devinder Kumar
AMD,2020,Q1,Lisa Su,Devinder Kumar
AMD,2020,Q2,Lisa Su,Devinder Kumar
AMD,2020,Q3,Lisa Su,Devinder Kumar
AMD,2020,Q4,Lisa Su,Devinder Kumar
AMD,2021,Q1,Lisa Su,Devinder Kumar
AMD,2021,Q2,Lisa Su,Devinder Kumar
AMD,2021,Q3,Lisa Su,Devinder Kumar
AMD,2021,Q4,Lisa Su,Devinder Kumar
AMD,2022,Q1,Lisa Su,Jean Hu
AMD,2022,Q2,Lisa Su,Jean Hu
AMD,2022,Q3,Lisa Su,Jean Hu
AMD,2022,Q4,Lisa Su,Jean Hu
AMD,2023,Q1,Lisa Su,Jean Hu
AMD,2023,Q2,Lisa Su,Jean Hu
AMD,2023,Q3,Lisa Su,Jean Hu
AMD,2023,Q4,Lisa Su,Jean Hu
AMD,2024,Q1,Lisa Su,Jean Hu
AMD,2024,Q2,Lisa Su,Jean Hu
AMD,2024,Q3,Lisa Su,Jean Hu
AMD,2024,Q4,Lisa Su,Jean Hu
AMD,2025,Q1,Lisa Su,Jean Hu
AMD,2025,Q2,Lisa Su,Jean Hu
AMD,2025,Q3,Lisa Su,Jean Hu
AMD,2025,Q4,Lisa Su,Jean Hu
